GEOID,year,name,parent.location,population,poverty.rate,renter.occupied.households,pct.renter.occupied,median.gross.rent,median.household.income,median.property.value,rent.burden,pct.white,pct.af.am,pct.hispanic,pct.am.ind,pct.asian,pct.nh.pi,pct.multiple,pct.other,eviction.filings,evictions,eviction.rate,eviction.filing.rate,low.flag,imputed,subbed
53033030902,2007,309.02,"King County, Washington",4420.74,2.88,851,51.52,888.02,49400.3,255293.89,29.7,69.21,2.6,11.44,0.78,9.03,2.95,4,0,23,10,1.17,2.7,1,0,0
53033030902,2008,309.02,"King County, Washington",4420.74,2.88,887,51.52,888.02,49400.3,255293.89,29.7,69.21,2.6,11.44,0.78,9.03,2.95,4,0,23,14,1.58,2.59,1,0,0
53033030902,2010,309.02,"King County, Washington",5605,17.2,958,49.38,967,43775,228600,36.5,63.21,3.1,15.79,1.62,9.6,1.86,4.75,0.07,15,10,1.04,1.57,1,0,0
53033030902,2011,309.02,"King County, Washington",6002,13.66,978,49.07,979,54315,195800,29.7,50.88,3.63,13.23,0.57,13.26,11.43,7,0,29,12,1.23,2.96,1,0,0
53033030902,2012,309.02,"King County, Washington",6002,13.66,999,49.07,979,54315,195800,29.7,50.88,3.63,13.23,0.57,13.26,11.43,7,0,8,6,0.6,0.8,1,0,0
53033030902,2013,309.02,"King County, Washington",6002,13.66,1019,49.07,979,54315,195800,29.7,50.88,3.63,13.23,0.57,13.26,11.43,7,0,20,10,0.98,1.96,1,0,0
53033030902,2015,309.02,"King County, Washington",6002,13.66,1060,49.07,979,54315,195800,29.7,50.88,3.63,13.23,0.57,13.26,11.43,7,0,31,13,1.23,2.93,1,0,0
53033031000,2003,310,"King County, Washington",3114.15,1.36,78,2.89,1265.75,74923.6,224297.72,19.7,84.29,2.15,2.89,0.61,5.68,0.39,3.92,0.06,7,4,5.13,8.98,1,0,0
53033031000,2004,310,"King County, Washington",3114.15,1.36,94,2.89,1265.75,74923.6,224297.72,19.7,84.29,2.15,2.89,0.61,5.68,0.39,3.92,0.06,4,1,1.06,4.24,1,0,0
53033031000,2005,310,"King County, Washington",2973.75,0,111,13.85,862.2,87207.22,371885.49,22.8,75.31,11.37,3.17,0.37,5.94,0,3.84,0,0,0,0,0,1,0,0
53033031000,2006,310,"King County, Washington",2973.75,0,127,13.85,862.2,87207.22,371885.49,22.8,75.31,11.37,3.17,0.37,5.94,0,3.84,0,0,0,0,0,1,0,0
53033031000,2007,310,"King County, Washington",2973.75,0,143,13.85,862.2,87207.22,371885.49,22.8,75.31,11.37,3.17,0.37,5.94,0,3.84,0,1,1,0.7,0.7,1,0,0
53033031000,2008,310,"King County, Washington",2973.75,0,159,13.85,862.2,87207.22,371885.49,22.8,75.31,11.37,3.17,0.37,5.94,0,3.84,0,0,0,0,0,1,0,0
53033031000,2010,310,"King County, Washington",3347,0,192,15.99,931,84375,314400,22.1,76.1,3.94,4.87,0.54,8.6,0.75,5.17,0.03,0,0,0,0,1,0,0
53033031000,2011,310,"King County, Washington",3805,0.83,198,14.99,1518,104500,300100,29,81.76,2.58,0.84,0,9.04,0,5.78,0,3,0,0,1.51,1,0,0
53033031000,2012,310,"King County, Washington",3805,0.83,204,14.99,1518,104500,300100,29,81.76,2.58,0.84,0,9.04,0,5.78,0,4,0,0,1.96,1,0,0
53033031000,2013,310,"King County, Washington",3805,0.83,211,14.99,1518,104500,300100,29,81.76,2.58,0.84,0,9.04,0,5.78,0,1,0,0,0.48,1,0,0
53033031000,2015,310,"King County, Washington",3805,0.83,223,14.99,1518,104500,300100,29,81.76,2.58,0.84,0,9.04,0,5.78,0,5,2,0.9,2.24,1,0,0
53033031100,2003,311,"King County, Washington",6657,9.14,994,36.91,720,42184,157000,28,79.16,2.67,5.95,5.66,2.66,0.24,3.49,0.17,65,49,4.93,6.54,1,0,0
53033031100,2004,311,"King County, Washington",6657,9.14,1002,36.91,720,42184,157000,28,79.16,2.67,5.95,5.66,2.66,0.24,3.49,0.17,45,34,3.39,4.49,1,0,0
53033031100,2005,311,"King County, Washington",7089,12.69,1010,41.85,916,49964,232300,35.7,61.46,7.04,11.64,6.19,9.94,0.31,3.41,0,65,51,5.05,6.44,1,0,0
53033031100,2006,311,"King County, Washington",7089,12.69,1018,41.85,916,49964,232300,35.7,61.46,7.04,11.64,6.19,9.94,0.31,3.41,0,53,34,3.34,5.21,1,0,0
53033031100,2007,311,"King County, Washington",7089,12.69,1026,41.85,916,49964,232300,35.7,61.46,7.04,11.64,6.19,9.94,0.31,3.41,0,29,18,1.75,2.83,1,0,0
53033031100,2008,311,"King County, Washington",7089,12.69,1035,41.85,916,49964,232300,35.7,61.46,7.04,11.64,6.19,9.94,0.31,3.41,0,37,14,1.35,3.58,1,0,0
53033031100,2010,311,"King County, Washington",6718,5.95,1051,41.54,946,49444,194700,36.7,62.94,4.82,12.41,8.71,4.78,1.59,4.61,0.13,29,12,1.14,2.76,1,0,0
53033031100,2011,311,"King County, Washington",6861,6.03,1055,45.52,1018,51058,192200,33.9,61.97,5.7,11.59,7.23,5.79,1.11,6.62,0,34,17,1.61,3.22,1,0,0
53033031100,2012,311,"King County, Washington",6861,6.03,1058,45.52,1018,51058,192200,33.9,61.97,5.7,11.59,7.23,5.79,1.11,6.62,0,29,13,1.23,2.74,1,0,0
53033031100,2013,311,"King County, Washington",6861,6.03,1062,45.52,1018,51058,192200,33.9,61.97,5.7,11.59,7.23,5.79,1.11,6.62,0,37,21,1.98,3.49,1,0,0
53033031100,2015,311,"King County, Washington",6861,6.03,1069,45.52,1018,51058,192200,33.9,61.97,5.7,11.59,7.23,5.79,1.11,6.62,0,50,26,2.43,4.68,1,0,0
53033031202,2003,312.02,"King County, Washington",6129,8.9,378,17.89,713,61726,224900,24.9,78.68,0.44,3.65,13.9,0.96,0.24,2.07,0.05,2,0,0,0.53,1,0,0
53033031202,2004,312.02,"King County, Washington",6129,8.9,385,17.89,713,61726,224900,24.9,78.68,0.44,3.65,13.9,0.96,0.24,2.07,0.05,3,2,0.52,0.78,1,0,0
53033031202,2005,312.02,"King County, Washington",6263,4.84,391,10.92,630,88623,502600,28.4,77.9,0.22,5.67,10.81,1.07,0,4.33,0,7,4,1.02,1.79,1,0,0
53033031202,2006,312.02,"King County, Washington",6263,4.84,398,10.92,630,88623,502600,28.4,77.9,0.22,5.67,10.81,1.07,0,4.33,0,6,2,0.5,1.51,1,0,0
53033031202,2007,312.02,"King County, Washington",6263,4.84,405,10.92,630,88623,502600,28.4,77.9,0.22,5.67,10.81,1.07,0,4.33,0,8,4,0.99,1.97,1,0,0
53033031202,2008,312.02,"King County, Washington",6263,4.84,412,10.92,630,88623,502600,28.4,77.9,0.22,5.67,10.81,1.07,0,4.33,0,7,2,0.49,1.7,1,0,0
53033031202,2010,312.02,"King County, Washington",6401,7.89,426,20.09,695,85547,432500,23.7,70.32,1.08,7.19,15.69,2.09,0.53,3,0.11,5,2,0.47,1.17,1,0,0
53033031202,2011,312.02,"King County, Washington",6151,8.97,432,28.77,1019,76932,395000,21.3,72.98,0.89,5.93,14.24,1.17,0.42,4.28,0.08,7,0,0,1.62,1,0,0
53033031202,2012,312.02,"King County, Washington",6151,8.97,439,28.77,1019,76932,395000,21.3,72.98,0.89,5.93,14.24,1.17,0.42,4.28,0.08,10,5,1.14,2.28,1,0,0
53033031202,2013,312.02,"King County, Washington",6151,8.97,445,28.77,1019,76932,395000,21.3,72.98,0.89,5.93,14.24,1.17,0.42,4.28,0.08,8,3,0.67,1.8,1,0,0
53033031202,2015,312.02,"King County, Washington",6151,8.97,458,28.77,1019,76932,395000,21.3,72.98,0.89,5.93,14.24,1.17,0.42,4.28,0.08,7,2,0.44,1.53,1,0,0
53033031204,2003,312.04,"King County, Washington",5812,2.99,169,8.1,1080,69950,221600,28.3,91.48,0.81,2.32,1.08,1.6,0.15,2.41,0.14,2,0,0,1.18,1,0,0
53033031204,2004,312.04,"King County, Washington",5812,2.99,172,8.1,1080,69950,221600,28.3,91.48,0.81,2.32,1.08,1.6,0.15,2.41,0.14,8,4,2.33,4.66,1,0,0
53033031204,2005,312.04,"King County, Washington",6752,0,175,14.18,1120,80911,334600,28.8,87.86,2.09,6.06,0.95,0.36,0,2.7,0,2,1,0.57,1.15,1,0,0
53033031204,2006,312.04,"King County, Washington",6752,0,177,14.18,1120,80911,334600,28.8,87.86,2.09,6.06,0.95,0.36,0,2.7,0,2,0,0,1.13,1,0,0
53033031204,2007,312.04,"King County, Washington",6752,0,180,14.18,1120,80911,334600,28.8,87.86,2.09,6.06,0.95,0.36,0,2.7,0,7,2,1.11,3.89,1,0,0
53033031204,2008,312.04,"King County, Washington",6752,0,183,14.18,1120,80911,334600,28.8,87.86,2.09,6.06,0.95,0.36,0,2.7,0,2,1,0.55,1.1,1,0,0
53033031204,2010,312.04,"King County, Washington",6038,0,188,8.64,1181,77204,362700,29,86.87,1.11,5.18,0.81,2.37,0.4,3.08,0.18,8,5,2.66,4.26,1,0,0
53033031204,2011,312.04,"King County, Washington",5780,0,191,9.27,1340,89375,358000,31.2,87.61,0.85,2.85,1.23,5.31,0,2.15,0,5,0,0,2.62,1,0,0
53033031204,2012,312.04,"King County, Washington",5780,0,194,9.27,1340,89375,358000,31.2,87.61,0.85,2.85,1.23,5.31,0,2.15,0,9,2,1.03,4.64,1,0,0
53033031204,2013,312.04,"King County, Washington",5780,0,197,9.27,1340,89375,358000,31.2,87.61,0.85,2.85,1.23,5.31,0,2.15,0,4,1,0.51,2.03,1,0,0
53033031204,2015,312.04,"King County, Washington",5780,0,203,9.27,1340,89375,358000,31.2,87.61,0.85,2.85,1.23,5.31,0,2.15,0,4,0,0,1.97,1,0,0
53033031205,2003,312.05,"King County, Washington",3893,4.53,357,14.97,871,64178,211800,28.9,85.41,2.16,3.6,0.67,5.34,0.15,2.67,0,31,20,5.6,8.68,1,0,0
53033031205,2004,312.05,"King County, Washington",3893,4.53,411,14.97,871,64178,211800,28.9,85.41,2.16,3.6,0.67,5.34,0.15,2.67,0,32,21,5.1,7.78,1,0,0
53033031205,2005,312.05,"King County, Washington",5416,2.78,466,24.47,1164,69850,315300,30.4,80.85,2.62,4.63,0.44,8.36,0,3.08,0,25,16,3.44,5.37,1,0,0
53033031205,2006,312.05,"King County, Washington",5416,2.78,520,24.47,1164,69850,315300,30.4,80.85,2.62,4.63,0.44,8.36,0,3.08,0,23,10,1.92,4.43,1,0,0
53033031205,2007,312.05,"King County, Washington",5416,2.78,574,24.47,1164,69850,315300,30.4,80.85,2.62,4.63,0.44,8.36,0,3.08,0,12,6,1.05,2.09,1,0,0
53033031205,2008,312.05,"King County, Washington",5416,2.78,628,24.47,1164,69850,315300,30.4,80.85,2.62,4.63,0.44,8.36,0,3.08,0,21,12,1.91,3.35,1,0,0
53033031205,2010,312.05,"King County, Washington",6673,11.54,736,32.87,1089,71368,304100,47.6,65.01,6.94,9.01,0.78,13.79,0.76,3.63,0.09,30,17,2.31,4.08,1,0,0
53033031205,2011,312.05,"King County, Washington",6738,11.88,764,30.53,1116,71083,278800,44.2,64.77,3.67,6.01,0.8,12.5,0.33,11.23,0.7,31,20,2.62,4.06,1,0,0
53033031205,2012,312.05,"King County, Washington",6738,11.88,792,30.53,1116,71083,278800,44.2,64.77,3.67,6.01,0.8,12.5,0.33,11.23,0.7,39,22,2.78,4.93,1,0,0
53033031205,2013,312.05,"King County, Washington",6738,11.88,820,30.53,1116,71083,278800,44.2,64.77,3.67,6.01,0.8,12.5,0.33,11.23,0.7,24,14,1.71,2.93,1,0,0
53033031205,2015,312.05,"King County, Washington",6738,11.88,875,30.53,1116,71083,278800,44.2,64.77,3.67,6.01,0.8,12.5,0.33,11.23,0.7,44,17,1.94,5.03,1,0,0
53033031206,2003,312.06,"King County, Washington",4363,8.92,580,33.42,770,61581,185500,21.9,80.52,2.15,7.79,1.19,3.67,0.07,4.33,0.28,15,11,1.9,2.58,1,0,0
53033031206,2004,312.06,"King County, Washington",4363,8.92,608,33.42,770,61581,185500,21.9,80.52,2.15,7.79,1.19,3.67,0.07,4.33,0.28,12,4,0.66,1.97,1,0,0
53033031206,2005,312.06,"King County, Washington",4041,6.95,636,29.95,938,59821,255700,34.8,70.01,1.56,15.61,0,10.32,0,2.18,0.32,12,8,1.26,1.89,1,0,0
53033031206,2006,312.06,"King County, Washington",4041,6.95,664,29.95,938,59821,255700,34.8,70.01,1.56,15.61,0,10.32,0,2.18,0.32,22,9,1.36,3.31,1,0,0
53033031206,2007,312.06,"King County, Washington",4041,6.95,692,29.95,938,59821,255700,34.8,70.01,1.56,15.61,0,10.32,0,2.18,0.32,11,6,0.87,1.59,1,0,0
53033031206,2008,312.06,"King County, Washington",4041,6.95,719,29.95,938,59821,255700,34.8,70.01,1.56,15.61,0,10.32,0,2.18,0.32,18,9,1.25,2.5,1,0,0
53033031206,2010,312.06,"King County, Washington",4877,3.5,775,43.61,1144,60577,242200,41.4,65.74,3.77,14.41,1.17,10.44,0.7,3.51,0.27,13,7,0.9,1.68,1,0,0
53033031206,2011,312.06,"King County, Washington",5143,4.01,785,41.42,1157,65809,216900,29.8,56.35,3.38,19.25,0,15.38,0,4.98,0.66,22,9,1.15,2.8,1,0,0
53033031206,2012,312.06,"King County, Washington",5143,4.01,796,41.42,1157,65809,216900,29.8,56.35,3.38,19.25,0,15.38,0,4.98,0.66,12,9,1.13,1.51,1,0,0
53033031206,2013,312.06,"King County, Washington",5143,4.01,806,41.42,1157,65809,216900,29.8,56.35,3.38,19.25,0,15.38,0,4.98,0.66,7,2,0.25,0.87,1,0,0
53033031206,2015,312.06,"King County, Washington",5143,4.01,827,41.42,1157,65809,216900,29.8,56.35,3.38,19.25,0,15.38,0,4.98,0.66,29,14,1.69,3.51,1,0,0
53033031301,2003,313.01,"King County, Washington",2570,3.45,153,15.33,858,63947,234600,24.4,88.64,0.19,7.28,0.86,1.17,0.08,1.75,0.04,1,0,0,0.65,1,0,0
53033031301,2004,313.01,"King County, Washington",2570,3.45,158,15.33,858,63947,234600,24.4,88.64,0.19,7.28,0.86,1.17,0.08,1.75,0.04,4,2,1.26,2.53,1,0,0
53033031301,2005,313.01,"King County, Washington",2795,0,164,10.77,398,76277,377200.01,14.8,88.52,0,3.58,0,0,2.33,5.58,0,2,1,0.61,1.22,1,0,0
53033031301,2006,313.01,"King County, Washington",2795,0,169,10.77,398,76277,377200.01,14.8,88.52,0,3.58,0,0,2.33,5.58,0,2,0,0,1.19,1,0,0
53033031301,2007,313.01,"King County, Washington",2795,0,174,10.77,398,76277,377200.01,14.8,88.52,0,3.58,0,0,2.33,5.58,0,3,1,0.58,1.73,1,0,0
53033031301,2008,313.01,"King County, Washington",2795,0,179,10.77,398,76277,377200.01,14.8,88.52,0,3.58,0,0,2.33,5.58,0,2,1,0.56,1.12,1,0,0
53033031301,2010,313.01,"King County, Washington",2487,2.46,189,20.15,889,80743,368100,34.4,84.72,0.4,10.7,0.97,1.21,0.08,1.77,0.16,0,0,0,0,1,0,0
53033031301,2011,313.01,"King County, Washington",2781,10.21,191,22.08,844,74632,364700,25,78.82,0.43,14.24,1.15,0.47,0.72,4.17,0,3,0,0,1.57,1,0,0
53033031301,2012,313.01,"King County, Washington",2781,10.21,193,22.08,844,74632,364700,25,78.82,0.43,14.24,1.15,0.47,0.72,4.17,0,2,1,0.52,1.04,1,0,0
53033031301,2013,313.01,"King County, Washington",2781,10.21,195,22.08,844,74632,364700,25,78.82,0.43,14.24,1.15,0.47,0.72,4.17,0,1,1,0.51,0.51,1,0,0
53033031301,2015,313.01,"King County, Washington",2781,10.21,198,22.08,844,74632,364700,25,78.82,0.43,14.24,1.15,0.47,0.72,4.17,0,3,3,1.51,1.51,1,0,0
53033031302,2003,313.02,"King County, Washington",4553,6.83,463,26.09,624,46250,175300,31.9,91.87,0.26,4.15,0.97,0.55,0.07,2.02,0.11,10,5,1.08,2.16,1,0,0
53033031302,2004,313.02,"King County, Washington",4553,6.83,469,26.09,624,46250,175300,31.9,91.87,0.26,4.15,0.97,0.55,0.07,2.02,0.11,8,6,1.28,1.71,1,0,0
53033031302,2005,313.02,"King County, Washington",4840,4.91,476,31,827,59185,284200,25.9,88.37,0.7,5.97,0.97,1.03,0,2.27,0.68,6,4,0.84,1.26,1,0,0
53033031302,2006,313.02,"King County, Washington",4840,4.91,482,31,827,59185,284200,25.9,88.37,0.7,5.97,0.97,1.03,0,2.27,0.68,5,3,0.62,1.04,1,0,0
53033031302,2007,313.02,"King County, Washington",4840,4.91,488,31,827,59185,284200,25.9,88.37,0.7,5.97,0.97,1.03,0,2.27,0.68,5,3,0.61,1.02,1,0,0
53033031302,2008,313.02,"King County, Washington",4840,4.91,494,31,827,59185,284200,25.9,88.37,0.7,5.97,0.97,1.03,0,2.27,0.68,5,1,0.2,1.01,1,0,0
53033031302,2010,313.02,"King County, Washington",4371,3.65,507,29.31,880,57474,264500,29.2,85.98,0.27,8.74,0.98,0.94,0.09,2.93,0.07,13,7,1.38,2.56,1,0,0
53033031302,2011,313.02,"King County, Washington",4017,4.18,516,28.55,901,48385,247400,31,85.56,0,6.85,0,0.62,0,6.97,0,11,3,0.58,2.13,1,0,0
53033031302,2012,313.02,"King County, Washington",4017,4.18,525,28.55,901,48385,247400,31,85.56,0,6.85,0,0.62,0,6.97,0,6,3,0.57,1.14,1,0,0
53033031302,2013,313.02,"King County, Washington",4017,4.18,534,28.55,901,48385,247400,31,85.56,0,6.85,0,0.62,0,6.97,0,13,8,1.5,2.43,1,0,0
53033031302,2015,313.02,"King County, Washington",4017,4.18,552,28.55,901,48385,247400,31,85.56,0,6.85,0,0.62,0,6.97,0,10,5,0.91,1.81,1,0,0
53033031400,2003,314,"King County, Washington",6185,7.07,891,36.67,690,46853,151800,25.8,93.11,0.24,2.91,0.81,0.5,0.1,2.17,0.16,12,7,0.79,1.35,1,0,0
53033031400,2004,314,"King County, Washington",6185,7.07,897,36.67,690,46853,151800,25.8,93.11,0.24,2.91,0.81,0.5,0.1,2.17,0.16,15,9,1,1.67,1,0,0
53033031400,2005,314,"King County, Washington",5873,9.49,903,34.41,893,51875,279400,27.9,92.32,0,3.83,0,0.94,0,2.91,0,10,7,0.78,1.11,1,0,0
53033031400,2006,314,"King County, Washington",5873,9.49,909,34.41,893,51875,279400,27.9,92.32,0,3.83,0,0.94,0,2.91,0,16,6,0.66,1.76,1,0,0
53033031400,2007,314,"King County, Washington",5873,9.49,915,34.41,893,51875,279400,27.9,92.32,0,3.83,0,0.94,0,2.91,0,8,6,0.66,0.87,1,0,0
53033031400,2008,314,"King County, Washington",5873,9.49,921,34.41,893,51875,279400,27.9,92.32,0,3.83,0,0.94,0,2.91,0,14,5,0.54,1.52,1,0,0
53033031400,2010,314,"King County, Washington",5780,11.18,933,38.67,924,62267,256100,29.8,90.64,0.47,5.16,0.74,0.78,0.19,1.9,0.12,10,6,0.64,1.07,1,0,0
53033031400,2011,314,"King County, Washington",6053,13.97,941,44.1,950,55398,229300,31.8,76.97,2.31,15.4,0,1.49,0.28,3.55,0,11,5,0.53,1.17,1,0,0
53033031400,2012,314,"King County, Washington",6053,13.97,949,44.1,950,55398,229300,31.8,76.97,2.31,15.4,0,1.49,0.28,3.55,0,10,4,0.42,1.05,1,0,0
53033031400,2013,314,"King County, Washington",6053,13.97,957,44.1,950,55398,229300,31.8,76.97,2.31,15.4,0,1.49,0.28,3.55,0,10,5,0.52,1.05,1,0,0
53033031400,2015,314,"King County, Washington",6053,13.97,972,44.1,950,55398,229300,31.8,76.97,2.31,15.4,0,1.49,0.28,3.55,0,9,6,0.62,0.93,1,0,0
53033031501,2003,315.01,"King County, Washington",3224,5.63,192,15.98,782,55597,231700,23.1,94.29,0.47,2.05,0.9,0.34,0.09,1.86,0,7,1,0.52,3.65,1,0,0
53033031501,2004,315.01,"King County, Washington",3224,5.63,194,15.98,782,55597,231700,23.1,94.29,0.47,2.05,0.9,0.34,0.09,1.86,0,4,1,0.52,2.06,1,0,0
53033031501,2005,315.01,"King County, Washington",3756,1.62,196,14.18,852,83627,361400,16.8,89.24,1.17,0.37,0.93,1.04,0,6.92,0.32,3,2,1.02,1.53,1,0,0
53033031501,2006,315.01,"King County, Washington",3756,1.62,198,14.18,852,83627,361400,16.8,89.24,1.17,0.37,0.93,1.04,0,6.92,0.32,6,5,2.53,3.03,1,0,0
53033031501,2007,315.01,"King County, Washington",3756,1.62,200,14.18,852,83627,361400,16.8,89.24,1.17,0.37,0.93,1.04,0,6.92,0.32,1,1,0.5,0.5,1,0,0
53033031501,2008,315.01,"King County, Washington",3756,1.62,202,14.18,852,83627,361400,16.8,89.24,1.17,0.37,0.93,1.04,0,6.92,0.32,4,0,0,1.98,1,0,0
53033031501,2010,315.01,"King County, Washington",3616,5.72,206,15.36,978,78125,364800,21.5,89.66,0.19,6.17,0.88,1,0.08,1.99,0.03,4,2,0.97,1.94,1,0,0
53033031501,2011,315.01,"King County, Washington",4285,1.62,209,22.37,1172,83667,354400,26.7,87.3,0.33,5.34,0.37,3.59,0.91,2.15,0,6,3,1.44,2.87,1,0,0
53033031501,2012,315.01,"King County, Washington",4285,1.62,212,22.37,1172,83667,354400,26.7,87.3,0.33,5.34,0.37,3.59,0.91,2.15,0,0,0,0,0,1,0,0
53033031501,2013,315.01,"King County, Washington",4285,1.62,215,22.37,1172,83667,354400,26.7,87.3,0.33,5.34,0.37,3.59,0.91,2.15,0,3,2,0.93,1.4,1,0,0
53033031501,2015,315.01,"King County, Washington",4285,1.62,221,22.37,1172,83667,354400,26.7,87.3,0.33,5.34,0.37,3.59,0.91,2.15,0,2,1,0.45,0.9,1,0,0
53033031502,2003,315.02,"King County, Washington",4035,8.12,352,23.79,702,56373,223300,30,92.37,0.25,3.32,0.69,1.21,0.12,2.03,0,10,8,2.27,2.84,1,0,0
53033031502,2004,315.02,"King County, Washington",4035,8.12,351,23.79,702,56373,223300,30,92.37,0.25,3.32,0.69,1.21,0.12,2.03,0,3,1,0.28,0.85,1,0,0
53033031502,2005,315.02,"King County, Washington",3493,2.53,350,17.21,836,64911,326300,34.4,93.39,0,5.07,0,0.4,0,1.15,0,4,2,0.57,1.14,1,0,0
53033031502,2006,315.02,"King County, Washington",3493,2.53,349,17.21,836,64911,326300,34.4,93.39,0,5.07,0,0.4,0,1.15,0,3,0,0,0.86,1,0,0
53033031502,2007,315.02,"King County, Washington",3493,2.53,348,17.21,836,64911,326300,34.4,93.39,0,5.07,0,0.4,0,1.15,0,7,4,1.15,2.01,1,0,0
53033031502,2008,315.02,"King County, Washington",3493,2.53,347,17.21,836,64911,326300,34.4,93.39,0,5.07,0,0.4,0,1.15,0,3,2,0.58,0.86,1,0,0
53033031502,2010,315.02,"King County, Washington",3876,7.22,345,21.84,843,65469,323100,26.9,92.75,0.23,3.38,1.08,0.57,0.15,1.83,0,6,2,0.58,1.74,1,0,0
53033031502,2011,315.02,"King County, Washington",4287,5.34,351,20.46,866,74306,321200,24.9,88.8,0,2.99,1.47,1.89,0.84,4.01,0,10,2,0.57,2.85,1,0,0
53033031502,2012,315.02,"King County, Washington",4287,5.34,357,20.46,866,74306,321200,24.9,88.8,0,2.99,1.47,1.89,0.84,4.01,0,5,2,0.56,1.4,1,0,0
53033031502,2013,315.02,"King County, Washington",4287,5.34,364,20.46,866,74306,321200,24.9,88.8,0,2.99,1.47,1.89,0.84,4.01,0,9,3,0.83,2.48,1,0,0
53033031502,2015,315.02,"King County, Washington",4287,5.34,376,20.46,866,74306,321200,24.9,88.8,0,2.99,1.47,1.89,0.84,4.01,0,5,3,0.8,1.33,1,0,0
53033031601,2003,316.01,"King County, Washington",4353,1.56,98,5.95,730,76102,262000,31.1,92.12,0.76,2.34,0.44,1.98,0.3,1.81,0.25,4,2,2.03,4.07,1,0,0
53033031601,2004,316.01,"King County, Washington",4353,1.56,102,5.95,730,76102,262000,31.1,92.12,0.76,2.34,0.44,1.98,0.3,1.81,0.25,4,1,0.98,3.91,1,0,0
53033031601,2005,316.01,"King County, Washington",4508,2.31,106,3.23,1280,103350,409600,24.1,90.2,2.82,1.75,0,3.02,0.62,1.6,0,2,1,0.94,1.89,1,0,0
53033031601,2006,316.01,"King County, Washington",4508,2.31,110,3.23,1280,103350,409600,24.1,90.2,2.82,1.75,0,3.02,0.62,1.6,0,7,4,3.64,6.38,1,0,0
53033031601,2007,316.01,"King County, Washington",4508,2.31,114,3.23,1280,103350,409600,24.1,90.2,2.82,1.75,0,3.02,0.62,1.6,0,3,0,0,2.64,1,0,0
53033031601,2008,316.01,"King County, Washington",4508,2.31,117,3.23,1280,103350,409600,24.1,90.2,2.82,1.75,0,3.02,0.62,1.6,0,4,1,0.85,3.41,1,0,0
53033031601,2010,316.01,"King County, Washington",5134,5.78,125,6.9,1541,96131,365700,37.7,84.53,1.66,5.4,0.8,3.7,0.29,3.43,0.19,5,2,1.6,4,1,0,0
53033031601,2011,316.01,"King County, Washington",5384,2.71,127,6.77,1425,99730,343900,36.9,84.58,0.85,5.83,0.17,3.55,0.41,4.61,0,0,0,0,0,1,0,0
53033031601,2012,316.01,"King County, Washington",5384,2.71,128,6.77,1425,99730,343900,36.9,84.58,0.85,5.83,0.17,3.55,0.41,4.61,0,0,0,0,0,1,0,0
53033031601,2013,316.01,"King County, Washington",5384,2.71,130,6.77,1425,99730,343900,36.9,84.58,0.85,5.83,0.17,3.55,0.41,4.61,0,3,0,0,2.32,1,0,0
53033031601,2015,316.01,"King County, Washington",5384,2.71,133,6.77,1425,99730,343900,36.9,84.58,0.85,5.83,0.17,3.55,0.41,4.61,0,2,1,0.75,1.51,1,0,0
53033031603,2003,316.03,"King County, Washington",3252,3.55,170,10.61,725,60262,196700,26.3,92.84,0.12,2.28,0.89,0.89,0.03,2.77,0.18,3,2,1.17,1.76,1,0,0
53033031603,2004,316.03,"King County, Washington",3252,3.55,185,10.61,725,60262,196700,26.3,92.84,0.12,2.28,0.89,0.89,0.03,2.77,0.18,3,1,0.54,1.62,1,0,0
53033031603,2005,316.03,"King County, Washington",5409,0.79,200,7.88,1039,84542,343200,25.5,88.67,0.11,1.42,0,7.12,0,2.68,0,2,2,1,1,1,0,0
53033031603,2006,316.03,"King County, Washington",5409,0.79,215,7.88,1039,84542,343200,25.5,88.67,0.11,1.42,0,7.12,0,2.68,0,1,1,0.47,0.47,1,0,0
53033031603,2007,316.03,"King County, Washington",5409,0.79,230,7.88,1039,84542,343200,25.5,88.67,0.11,1.42,0,7.12,0,2.68,0,0,0,0,0,1,0,0
53033031603,2008,316.03,"King County, Washington",5409,0.79,244,7.88,1039,84542,343200,25.5,88.67,0.11,1.42,0,7.12,0,2.68,0,2,0,0,0.82,1,0,0
53033031603,2010,316.03,"King County, Washington",5728,5.92,274,14.09,1181,88750,323700,28.7,84.92,1.8,4.66,0.96,3.91,0.24,3.46,0.05,3,0,0,1.09,1,0,0
53033031603,2011,316.03,"King County, Washington",5997,5.93,277,16.66,1700,82067,312100,26.8,80.51,0.62,9.27,0.62,5.32,0,3.67,0,6,2,0.72,2.16,1,0,0
53033031603,2012,316.03,"King County, Washington",5997,5.93,280,16.66,1700,82067,312100,26.8,80.51,0.62,9.27,0.62,5.32,0,3.67,0,4,2,0.71,1.43,1,0,0
53033031603,2013,316.03,"King County, Washington",5997,5.93,284,16.66,1700,82067,312100,26.8,80.51,0.62,9.27,0.62,5.32,0,3.67,0,1,1,0.35,0.35,1,0,0
53033031603,2015,316.03,"King County, Washington",5997,5.93,290,16.66,1700,82067,312100,26.8,80.51,0.62,9.27,0.62,5.32,0,3.67,0,6,3,1.04,2.07,1,0,0
53033031604,2003,316.04,"King County, Washington",2490,1.23,84,8,1076,71071,197000,22.5,90.26,0.38,2.9,1.24,1.73,0.18,2.97,0.34,5,2,2.4,5.99,1,0,0
