GEOID,year,name,parent.location,population,poverty.rate,renter.occupied.households,pct.renter.occupied,median.gross.rent,median.household.income,median.property.value,rent.burden,pct.white,pct.af.am,pct.hispanic,pct.am.ind,pct.asian,pct.nh.pi,pct.multiple,pct.other,eviction.filings,evictions,eviction.rate,eviction.filing.rate,low.flag,imputed,subbed
42091203000,2005,2030,"Montgomery County, Pennsylvania",3657.73,5.55,226,17.17,733.16,106367.82,556463.67,40.41,84.65,2.94,4.35,0,6.15,0,1.56,0.35,13,10,4.42,5.74,0,0,0
42091203000,2006,2030,"Montgomery County, Pennsylvania",3657.73,5.55,225,17.17,733.16,106367.82,556463.67,40.41,84.65,2.94,4.35,0,6.15,0,1.56,0.35,10,7,3.11,4.44,0,0,0
42091203103,2000,2031.03,"Montgomery County, Pennsylvania",2928.12,2.07,69,7.08,714,71038,181900,20.5,94.58,0.91,0.81,0,3.52,0,0.1,0.07,3,2,2.89,4.34,0,0,0
42091203103,2001,2031.03,"Montgomery County, Pennsylvania",2928.12,2.07,69,7.08,714,71038,181900,20.5,94.58,0.91,0.81,0,3.52,0,0.1,0.07,1,1,1.45,1.45,0,0,0
42091203103,2002,2031.03,"Montgomery County, Pennsylvania",2928.12,2.07,69,7.08,714,71038,181900,20.5,94.58,0.91,0.81,0,3.52,0,0.1,0.07,0,0,0,0,0,0,0
42091203103,2003,2031.03,"Montgomery County, Pennsylvania",2928.12,2.07,69,7.08,714,71038,181900,20.5,94.58,0.91,0.81,0,3.52,0,0.1,0.07,4,2,2.92,5.84,0,0,0
42091203103,2004,2031.03,"Montgomery County, Pennsylvania",2928.12,2.07,68,7.08,714,71038,181900,20.5,94.58,0.91,0.81,0,3.52,0,0.1,0.07,1,1,1.46,1.46,0,0,0
42091203103,2005,2031.03,"Montgomery County, Pennsylvania",3025.36,4.74,68,7.46,1443,118226,353700,19.4,93.64,0.56,0.62,0,5.18,0,0,0,0,0,0,0,0,0,0
42091203103,2006,2031.03,"Montgomery County, Pennsylvania",3025.36,4.74,68,7.46,1443,118226,353700,19.4,93.64,0.56,0.62,0,5.18,0,0,0,2,0,0,2.95,0,0,0
42091203104,2000,2031.04,"Montgomery County, Pennsylvania",4002.28,2.54,115,8.12,864,83237,202900,26,95.09,1.69,0.67,0.05,1.87,0,0.6,0.02,0,0,0,0,0,0,0
42091203104,2001,2031.04,"Montgomery County, Pennsylvania",4002.28,2.54,147,8.12,864,83237,202900,26,95.09,1.69,0.67,0.05,1.87,0,0.6,0.02,7,3,2.05,4.78,0,0,0
42091203104,2002,2031.04,"Montgomery County, Pennsylvania",4002.28,2.54,178,8.12,864,83237,202900,26,95.09,1.69,0.67,0.05,1.87,0,0.6,0.02,0,0,0,0,0,0,0
42091203104,2003,2031.04,"Montgomery County, Pennsylvania",4002.28,2.54,210,8.12,864,83237,202900,26,95.09,1.69,0.67,0.05,1.87,0,0.6,0.02,1,1,0.48,0.48,0,0,0
42091203104,2004,2031.04,"Montgomery County, Pennsylvania",4002.28,2.54,241,8.12,864,83237,202900,26,95.09,1.69,0.67,0.05,1.87,0,0.6,0.02,5,4,1.66,2.07,0,0,0
42091203104,2005,2031.04,"Montgomery County, Pennsylvania",3509.84,4.06,273,10.74,1321,92938,360300,42.1,92.45,1.68,0.65,0,5.23,0,0,0,1,1,0.37,0.37,0,0,0
42091203104,2006,2031.04,"Montgomery County, Pennsylvania",3509.84,4.06,305,10.74,1321,92938,360300,42.1,92.45,1.68,0.65,0,5.23,0,0,0,3,3,0.99,0.99,0,0,0
42091203105,2000,2031.05,"Montgomery County, Pennsylvania",5456.52,2.39,323,15.49,876.03,90248.25,220192.83,23.3,91.92,2.62,1.04,0.02,3.89,0,0.38,0.13,8,3,0.93,2.48,0,0,0
42091203105,2001,2031.05,"Montgomery County, Pennsylvania",5456.52,2.39,329,15.49,876.03,90248.25,220192.83,23.3,91.92,2.62,1.04,0.02,3.89,0,0.38,0.13,10,4,1.22,3.04,0,0,0
42091203105,2002,2031.05,"Montgomery County, Pennsylvania",5456.52,2.39,335,15.49,876.03,90248.25,220192.83,23.3,91.92,2.62,1.04,0.02,3.89,0,0.38,0.13,13,4,1.19,3.88,0,0,0
42091203105,2003,2031.05,"Montgomery County, Pennsylvania",5456.52,2.39,342,15.49,876.03,90248.25,220192.83,23.3,91.92,2.62,1.04,0.02,3.89,0,0.38,0.13,5,2,0.59,1.46,0,0,0
42091203105,2004,2031.05,"Montgomery County, Pennsylvania",5456.52,2.39,348,15.49,876.03,90248.25,220192.83,23.3,91.92,2.62,1.04,0.02,3.89,0,0.38,0.13,7,5,1.44,2.01,0,0,0
42091203105,2005,2031.05,"Montgomery County, Pennsylvania",5581.45,1.25,354,15.59,1429.96,108611.83,383893.05,30.7,87.6,3.19,0.95,0,5.81,1.09,1.36,0,7,3,0.85,1.98,0,0,0
42091203105,2006,2031.05,"Montgomery County, Pennsylvania",5581.45,1.25,360,15.59,1429.96,108611.83,383893.05,30.7,87.6,3.19,0.95,0,5.81,1.09,1.36,0,14,7,1.94,3.89,0,0,0
42091203106,2000,2031.06,"Montgomery County, Pennsylvania",1642.58,3.3,319,44.01,971.83,54752.88,137586.8,23.3,88.55,2.85,0.97,0.06,6.24,0,1.33,0,7,2,0.63,2.2,0,0,0
42091203106,2001,2031.06,"Montgomery County, Pennsylvania",1642.58,3.3,326,44.01,971.83,54752.88,137586.8,23.3,88.55,2.85,0.97,0.06,6.24,0,1.33,0,4,0,0,1.23,0,0,0
42091203106,2002,2031.06,"Montgomery County, Pennsylvania",1642.58,3.3,333,44.01,971.83,54752.88,137586.8,23.3,88.55,2.85,0.97,0.06,6.24,0,1.33,0,10,3,0.9,3,0,0,0
42091203106,2003,2031.06,"Montgomery County, Pennsylvania",1642.58,3.3,340,44.01,971.83,54752.88,137586.8,23.3,88.55,2.85,0.97,0.06,6.24,0,1.33,0,10,3,0.88,2.94,0,0,0
42091203106,2004,2031.06,"Montgomery County, Pennsylvania",1642.58,3.3,347,44.01,971.83,54752.88,137586.8,23.3,88.55,2.85,0.97,0.06,6.24,0,1.33,0,13,8,2.3,3.74,0,0,0
42091203106,2005,2031.06,"Montgomery County, Pennsylvania",1639.67,4.01,354,57.55,1315.87,69665.34,278575.58,23.9,92.29,4.43,1.28,0.67,1.34,0,0,0,6,1,0.28,1.69,0,0,0
42091203106,2006,2031.06,"Montgomery County, Pennsylvania",1639.67,4.01,361,57.55,1315.87,69665.34,278575.58,23.9,92.29,4.43,1.28,0.67,1.34,0,0,0,14,4,1.11,3.87,0,0,0
42091203203,2000,2032.03,"Montgomery County, Pennsylvania",4205.01,2.43,475,31.48,1168,84326.02,185400.14,20.3,83.47,4.88,1.74,0.02,9.04,0,0.67,0.19,5,3,0.63,1.05,0,0,0
42091203203,2001,2032.03,"Montgomery County, Pennsylvania",4205.01,2.43,484,31.48,1168,84326.02,185400.14,20.3,83.47,4.88,1.74,0.02,9.04,0,0.67,0.19,13,5,1.03,2.69,0,0,0
42091203203,2002,2032.03,"Montgomery County, Pennsylvania",4205.01,2.43,493,31.48,1168,84326.02,185400.14,20.3,83.47,4.88,1.74,0.02,9.04,0,0.67,0.19,14,6,1.22,2.84,0,0,0
42091203203,2003,2032.03,"Montgomery County, Pennsylvania",4205.01,2.43,502,31.48,1168,84326.02,185400.14,20.3,83.47,4.88,1.74,0.02,9.04,0,0.67,0.19,13,5,1,2.59,0,0,0
42091203203,2004,2032.03,"Montgomery County, Pennsylvania",4205.01,2.43,511,31.48,1168,84326.02,185400.14,20.3,83.47,4.88,1.74,0.02,9.04,0,0.67,0.19,11,9,1.76,2.15,0,0,0
42091203203,2005,2032.03,"Montgomery County, Pennsylvania",4072.01,2.11,520,38.99,1519,99087,366800.15,22,76.82,7.98,1.5,0,9.5,0,1.52,2.68,20,5,0.96,3.85,0,0,0
42091203203,2006,2032.03,"Montgomery County, Pennsylvania",4072.01,2.11,529,38.99,1519,99087,366800.15,22,76.82,7.98,1.5,0,9.5,0,1.52,2.68,25,10,1.89,4.73,0,0,0
42091203204,2000,2032.04,"Montgomery County, Pennsylvania",5727.89,2.89,475,21.2,1145,89046,308100,39.1,84.27,3.23,1.55,0.02,10.07,0,0.8,0.05,9,3,0.63,1.89,0,0,0
42091203204,2001,2032.04,"Montgomery County, Pennsylvania",5727.89,2.89,502,21.2,1145,89046,308100,39.1,84.27,3.23,1.55,0.02,10.07,0,0.8,0.05,8,6,1.2,1.59,0,0,0
42091203204,2002,2032.04,"Montgomery County, Pennsylvania",5727.89,2.89,529,21.2,1145,89046,308100,39.1,84.27,3.23,1.55,0.02,10.07,0,0.8,0.05,16,7,1.32,3.02,0,0,0
42091203204,2003,2032.04,"Montgomery County, Pennsylvania",5727.89,2.89,556,21.2,1145,89046,308100,39.1,84.27,3.23,1.55,0.02,10.07,0,0.8,0.05,9,3,0.54,1.62,0,0,0
42091203204,2004,2032.04,"Montgomery County, Pennsylvania",5727.89,2.89,583,21.2,1145,89046,308100,39.1,84.27,3.23,1.55,0.02,10.07,0,0.8,0.05,6,4,0.69,1.03,0,0,0
42091203204,2005,2032.04,"Montgomery County, Pennsylvania",6474.87,2.82,610,24.32,1663,100577,512900,34.2,82.92,2.36,2.42,0,11.24,0,0.65,0.4,5,1,0.16,0.82,0,0,0
42091203204,2006,2032.04,"Montgomery County, Pennsylvania",6474.87,2.82,638,24.32,1663,100577,512900,34.2,82.92,2.36,2.42,0,11.24,0,0.65,0.4,14,7,1.1,2.2,0,0,0
42091203205,2000,2032.05,"Montgomery County, Pennsylvania",2309.49,6.24,100,12.41,645.02,89253.72,225445.56,22.5,79.08,14.53,0.86,0,4.05,0,1.42,0.04,3,1,1,3,0,0,0
42091203205,2001,2032.05,"Montgomery County, Pennsylvania",2309.49,6.24,99,12.41,645.02,89253.72,225445.56,22.5,79.08,14.53,0.86,0,4.05,0,1.42,0.04,3,2,2.03,3.04,0,0,0
42091203205,2002,2032.05,"Montgomery County, Pennsylvania",2309.49,6.24,97,12.41,645.02,89253.72,225445.56,22.5,79.08,14.53,0.86,0,4.05,0,1.42,0.04,7,6,6.16,7.19,0,0,0
42091203205,2003,2032.05,"Montgomery County, Pennsylvania",2309.49,6.24,96,12.41,645.02,89253.72,225445.56,22.5,79.08,14.53,0.86,0,4.05,0,1.42,0.04,11,6,6.25,11.45,0,0,0
42091203205,2004,2032.05,"Montgomery County, Pennsylvania",2309.49,6.24,95,12.41,645.02,89253.72,225445.56,22.5,79.08,14.53,0.86,0,4.05,0,1.42,0.04,5,2,2.11,5.28,0,0,0
42091203205,2005,2032.05,"Montgomery County, Pennsylvania",2549.41,1.83,93,13.87,1087.95,134280.53,454292.74,7.41,73.31,3.6,1.76,0,21.32,0,0,0,8,2,2.14,8.56,0,0,0
42091203205,2006,2032.05,"Montgomery County, Pennsylvania",2549.41,1.83,92,13.87,1087.95,134280.53,454292.74,7.41,73.31,3.6,1.76,0,21.32,0,0,0,3,3,3.25,3.25,0,0,0
42091203207,2000,2032.07,"Montgomery County, Pennsylvania",3283.1,1.59,44,4.07,919.01,94862.8,249302.01,34.1,89.73,2.1,1.04,0.06,6.27,0,0.61,0.18,0,0,0,0,0,0,0
42091203207,2001,2032.07,"Montgomery County, Pennsylvania",3283.1,1.59,56,4.07,919.01,94862.8,249302.01,34.1,89.73,2.1,1.04,0.06,6.27,0,0.61,0.18,2,1,1.8,3.6,0,0,0
42091203207,2002,2032.07,"Montgomery County, Pennsylvania",3283.1,1.59,67,4.07,919.01,94862.8,249302.01,34.1,89.73,2.1,1.04,0.06,6.27,0,0.61,0.18,1,0,0,1.49,0,0,0
42091203207,2003,2032.07,"Montgomery County, Pennsylvania",3283.1,1.59,79,4.07,919.01,94862.8,249302.01,34.1,89.73,2.1,1.04,0.06,6.27,0,0.61,0.18,1,0,0,1.27,0,0,0
42091203207,2004,2032.07,"Montgomery County, Pennsylvania",3283.1,1.59,90,4.07,919.01,94862.8,249302.01,34.1,89.73,2.1,1.04,0.06,6.27,0,0.61,0.18,1,0,0,1.11,0,0,0
42091203207,2005,2032.07,"Montgomery County, Pennsylvania",3080.12,0,102,3.2,815.03,100179.01,433502.72,16.4,88.15,7.43,0.45,0,2.83,0,1.14,0,0,0,0,0,0,0,0
42091203207,2006,2032.07,"Montgomery County, Pennsylvania",3080.12,0,114,3.2,815.03,100179.01,433502.72,16.4,88.15,7.43,0.45,0,2.83,0,1.14,0,0,0,0,0,0,0,0
42091203208,2000,2032.08,"Montgomery County, Pennsylvania",3027,3.84,410,31.04,1194,87604,261900,21.2,89.92,2.15,1.02,0,6.44,0,0.46,0,1,1,0.24,0.24,0,0,0
42091203208,2001,2032.08,"Montgomery County, Pennsylvania",3027,3.84,383,31.04,1194,87604,261900,21.2,89.92,2.15,1.02,0,6.44,0,0.46,0,3,3,0.78,0.78,0,0,0
42091203208,2002,2032.08,"Montgomery County, Pennsylvania",3027,3.84,355,31.04,1194,87604,261900,21.2,89.92,2.15,1.02,0,6.44,0,0.46,0,3,3,0.84,0.84,0,0,0
42091203208,2003,2032.08,"Montgomery County, Pennsylvania",3027,3.84,328,31.04,1194,87604,261900,21.2,89.92,2.15,1.02,0,6.44,0,0.46,0,12,4,1.22,3.66,0,0,0
42091203208,2004,2032.08,"Montgomery County, Pennsylvania",3027,3.84,300,31.04,1194,87604,261900,21.2,89.92,2.15,1.02,0,6.44,0,0.46,0,9,1,0.33,3,0,0,0
42091203208,2005,2032.08,"Montgomery County, Pennsylvania",2613,0,273,9.17,1764,122552,401400,21.2,86.84,6.16,1.3,0,5.7,0,0,0,21,1,0.37,7.69,0,0,0
42091203208,2006,2032.08,"Montgomery County, Pennsylvania",2613,0,246,9.17,1764,122552,401400,21.2,86.84,6.16,1.3,0,5.7,0,0,0,16,4,1.63,6.51,0,0,0
42091203302,2000,2033.02,"Montgomery County, Pennsylvania",6435,1.01,178,7.91,942,69393,167400,23,90.6,5.16,1.01,0.08,2.67,0,0.48,0,9,3,1.69,5.06,0,0,0
42091203302,2001,2033.02,"Montgomery County, Pennsylvania",6435,1.01,175,7.91,942,69393,167400,23,90.6,5.16,1.01,0.08,2.67,0,0.48,0,7,6,3.43,4.01,0,0,0
42091203302,2002,2033.02,"Montgomery County, Pennsylvania",6435,1.01,171,7.91,942,69393,167400,23,90.6,5.16,1.01,0.08,2.67,0,0.48,0,8,5,2.92,4.67,0,0,0
42091203302,2003,2033.02,"Montgomery County, Pennsylvania",6435,1.01,168,7.91,942,69393,167400,23,90.6,5.16,1.01,0.08,2.67,0,0.48,0,4,3,1.78,2.38,0,0,0
42091203302,2004,2033.02,"Montgomery County, Pennsylvania",6435,1.01,165,7.91,942,69393,167400,23,90.6,5.16,1.01,0.08,2.67,0,0.48,0,3,2,1.21,1.82,0,0,0
42091203302,2005,2033.02,"Montgomery County, Pennsylvania",6273,5.11,162,5.68,1166,75549,290000,26.8,87.02,5.28,2.44,0,4.24,0,0.7,0.32,5,1,0.62,3.1,0,0,0
42091203302,2006,2033.02,"Montgomery County, Pennsylvania",6273,5.11,158,5.68,1166,75549,290000,26.8,87.02,5.28,2.44,0,4.24,0,0.7,0.32,7,5,3.16,4.42,0,0,0
42091203303,2000,2033.03,"Montgomery County, Pennsylvania",3536,4.33,297,21.82,836,58173,125300,22.5,85.92,8.48,1.39,0.25,2.77,0,1.13,0.06,6,4,1.35,2.02,0,0,0
42091203303,2001,2033.03,"Montgomery County, Pennsylvania",3536,4.33,324,21.82,836,58173,125300,22.5,85.92,8.48,1.39,0.25,2.77,0,1.13,0.06,17,5,1.54,5.25,0,0,0
42091203303,2002,2033.03,"Montgomery County, Pennsylvania",3536,4.33,351,21.82,836,58173,125300,22.5,85.92,8.48,1.39,0.25,2.77,0,1.13,0.06,18,8,2.28,5.13,0,0,0
42091203303,2003,2033.03,"Montgomery County, Pennsylvania",3536,4.33,378,21.82,836,58173,125300,22.5,85.92,8.48,1.39,0.25,2.77,0,1.13,0.06,8,4,1.06,2.12,0,0,0
42091203303,2004,2033.03,"Montgomery County, Pennsylvania",3536,4.33,405,21.82,836,58173,125300,22.5,85.92,8.48,1.39,0.25,2.77,0,1.13,0.06,12,8,1.98,2.96,0,0,0
42091203303,2005,2033.03,"Montgomery County, Pennsylvania",3870,1.35,432,17.55,1149,62656,255100,29.6,78.06,10.75,3.7,0,4.81,0,2.33,0.36,10,4,0.93,2.31,0,0,0
42091203303,2006,2033.03,"Montgomery County, Pennsylvania",3870,1.35,459,17.55,1149,62656,255100,29.6,78.06,10.75,3.7,0,4.81,0,2.33,0.36,19,10,2.18,4.14,0,0,0
42091203304,2000,2033.04,"Montgomery County, Pennsylvania",3238,5.23,717,46.41,896,55625,138400,26.9,85.73,4.91,1.24,0.09,7.23,0,0.8,0,23,10,1.39,3.21,0,0,0
42091203304,2001,2033.04,"Montgomery County, Pennsylvania",3238,5.23,718,46.41,896,55625,138400,26.9,85.73,4.91,1.24,0.09,7.23,0,0.8,0,20,12,1.67,2.79,0,0,0
42091203304,2002,2033.04,"Montgomery County, Pennsylvania",3238,5.23,719,46.41,896,55625,138400,26.9,85.73,4.91,1.24,0.09,7.23,0,0.8,0,24,5,0.7,3.34,0,0,0
42091203304,2003,2033.04,"Montgomery County, Pennsylvania",3238,5.23,720,46.41,896,55625,138400,26.9,85.73,4.91,1.24,0.09,7.23,0,0.8,0,48,21,2.92,6.67,0,0,0
42091203304,2004,2033.04,"Montgomery County, Pennsylvania",3238,5.23,721,46.41,896,55625,138400,26.9,85.73,4.91,1.24,0.09,7.23,0,0.8,0,45,26,3.61,6.24,0,0,0
42091203304,2005,2033.04,"Montgomery County, Pennsylvania",3384,0,722,35.86,1141,68523,235700,25.7,85.96,7,0,0,7.03,0,0,0,48,14,1.94,6.65,0,0,0
42091203304,2006,2033.04,"Montgomery County, Pennsylvania",3384,0,722,35.86,1141,68523,235700,25.7,85.96,7,0,0,7.03,0,0,0,66,30,4.15,9.14,0,0,0
42091203401,2000,2034.01,"Montgomery County, Pennsylvania",6355.77,4.09,911,32.08,732,49545,125800,21.7,86.22,8.23,1.95,0.14,2.05,0.03,1.31,0.08,91,23,2.52,9.99,0,0,0
42091203401,2001,2034.01,"Montgomery County, Pennsylvania",6355.77,4.09,903,32.08,732,49545,125800,21.7,86.22,8.23,1.95,0.14,2.05,0.03,1.31,0.08,121,38,4.21,13.4,0,0,0
42091203401,2002,2034.01,"Montgomery County, Pennsylvania",6355.77,4.09,895,32.08,732,49545,125800,21.7,86.22,8.23,1.95,0.14,2.05,0.03,1.31,0.08,81,23,2.57,9.05,0,0,0
42091203401,2003,2034.01,"Montgomery County, Pennsylvania",6355.77,4.09,887,32.08,732,49545,125800,21.7,86.22,8.23,1.95,0.14,2.05,0.03,1.31,0.08,97,27,3.05,10.94,0,0,0
42091203401,2004,2034.01,"Montgomery County, Pennsylvania",6355.77,4.09,879,32.08,732,49545,125800,21.7,86.22,8.23,1.95,0.14,2.05,0.03,1.31,0.08,90,32,3.64,10.24,0,0,0
42091203401,2005,2034.01,"Montgomery County, Pennsylvania",5450.8,1.81,870,21.92,731,59459,203800,28.7,84.61,8.11,0.88,0,6.4,0,0,0,96,19,2.18,11.03,0,0,0
42091203401,2006,2034.01,"Montgomery County, Pennsylvania",5450.8,1.81,862,21.92,731,59459,203800,28.7,84.61,8.11,0.88,0,6.4,0,0,0,97,26,3.01,11.25,0,0,0
42091203402,2000,2034.02,"Montgomery County, Pennsylvania",5520.67,1.69,540,23.23,934.99,63274.81,133405.66,19.6,88.75,4.82,1.45,0.04,4.13,0.11,0.63,0.07,21,6,1.11,3.89,0,0,0
42091203402,2001,2034.02,"Montgomery County, Pennsylvania",5520.67,1.69,588,23.23,934.99,63274.81,133405.66,19.6,88.75,4.82,1.45,0.04,4.13,0.11,0.63,0.07,11,4,0.68,1.87,0,0,0
42091203402,2002,2034.02,"Montgomery County, Pennsylvania",5520.67,1.69,635,23.23,934.99,63274.81,133405.66,19.6,88.75,4.82,1.45,0.04,4.13,0.11,0.63,0.07,7,4,0.63,1.1,0,0,0
42091203402,2003,2034.02,"Montgomery County, Pennsylvania",5520.67,1.69,683,23.23,934.99,63274.81,133405.66,19.6,88.75,4.82,1.45,0.04,4.13,0.11,0.63,0.07,16,7,1.03,2.34,0,0,0
42091203402,2004,2034.02,"Montgomery County, Pennsylvania",5520.67,1.69,730,23.23,934.99,63274.81,133405.66,19.6,88.75,4.82,1.45,0.04,4.13,0.11,0.63,0.07,11,5,0.68,1.51,0,0,0
42091203402,2005,2034.02,"Montgomery County, Pennsylvania",5260.74,0.68,778,27.3,1312.98,78291.19,240211.03,25.7,88.65,4.52,2.49,0,3.35,0,0.99,0,50,11,1.41,6.43,0,0,0
42091203402,2006,2034.02,"Montgomery County, Pennsylvania",5260.74,0.68,826,27.3,1312.98,78291.19,240211.03,25.7,88.65,4.52,2.49,0,3.35,0,0.99,0,53,33,4,6.42,0,0,0
42091203403,2000,2034.03,"Montgomery County, Pennsylvania",3018.53,3.41,403,27.88,870.99,54401.62,156797.6,23.8,92.76,3.67,1.06,0,1.55,0,0.86,0.1,13,9,2.23,3.23,0,0,0
42091203403,2001,2034.03,"Montgomery County, Pennsylvania",3018.53,3.41,401,27.88,870.99,54401.62,156797.6,23.8,92.76,3.67,1.06,0,1.55,0,0.86,0.1,3,2,0.5,0.75,0,0,0
42091203403,2002,2034.03,"Montgomery County, Pennsylvania",3018.53,3.41,399,27.88,870.99,54401.62,156797.6,23.8,92.76,3.67,1.06,0,1.55,0,0.86,0.1,6,5,1.25,1.5,0,0,0
42091203403,2003,2034.03,"Montgomery County, Pennsylvania",3018.53,3.41,397,27.88,870.99,54401.62,156797.6,23.8,92.76,3.67,1.06,0,1.55,0,0.86,0.1,11,7,1.76,2.77,0,0,0
42091203403,2004,2034.03,"Montgomery County, Pennsylvania",3018.53,3.41,395,27.88,870.99,54401.62,156797.6,23.8,92.76,3.67,1.06,0,1.55,0,0.86,0.1,8,7,1.77,2.03,0,0,0
42091203403,2005,2034.03,"Montgomery County, Pennsylvania",3965.39,6.48,393,22.92,1099.97,62916.73,238497.32,25.6,86.64,5.74,4.78,0,0.45,2.39,0,0,7,2,0.51,1.78,0,0,0
42091203403,2006,2034.03,"Montgomery County, Pennsylvania",3965.39,6.48,391,22.92,1099.97,62916.73,238497.32,25.6,86.64,5.74,4.78,0,0.45,2.39,0,0,9,7,1.79,2.3,0,0,0
42091203500,2000,2035,"Montgomery County, Pennsylvania",5969.22,14.95,1132,45.57,703,41489,93200,23.7,54.55,32.98,6.11,0.03,4.17,0,1.91,0.25,85,53,4.68,7.51,0,0,0
42091203500,2001,2035,"Montgomery County, Pennsylvania",5969.22,14.95,1134,45.57,703,41489,93200,23.7,54.55,32.98,6.11,0.03,4.17,0,1.91,0.25,82,46,4.06,7.23,0,0,0
42091203500,2002,2035,"Montgomery County, Pennsylvania",5969.22,14.95,1136,45.57,703,41489,93200,23.7,54.55,32.98,6.11,0.03,4.17,0,1.91,0.25,77,44,3.87,6.78,0,0,0
42091203500,2003,2035,"Montgomery County, Pennsylvania",5969.22,14.95,1137,45.57,703,41489,93200,23.7,54.55,32.98,6.11,0.03,4.17,0,1.91,0.25,108,58,5.1,9.5,0,0,0
42091203500,2004,2035,"Montgomery County, Pennsylvania",5969.22,14.95,1139,45.57,703,41489,93200,23.7,54.55,32.98,6.11,0.03,4.17,0,1.91,0.25,110,47,4.13,9.66,0,0,0
42091203500,2005,2035,"Montgomery County, Pennsylvania",6059.19,6.97,1141,45.88,920,51926,169200,30.8,48.04,35.34,7.89,0,3.55,0,5.18,0,151,67,5.87,13.23,0,0,0
42091203500,2006,2035,"Montgomery County, Pennsylvania",6059.19,6.97,1143,45.88,920,51926,169200,30.8,48.04,35.34,7.89,0,3.55,0,5.18,0,174,78,6.83,15.23,0,0,0
42091203601,2000,2036.01,"Montgomery County, Pennsylvania",2767,21.78,541,53.14,625,34605,69100,26.3,21.54,62.02,11.67,0.14,1.59,0,2.96,0.07,70,41,7.58,12.94,0,0,0
42091203601,2001,2036.01,"Montgomery County, Pennsylvania",2767,21.78,547,53.14,625,34605,69100,26.3,21.54,62.02,11.67,0.14,1.59,0,2.96,0.07,77,58,10.6,14.07,0,0,0
42091203601,2002,2036.01,"Montgomery County, Pennsylvania",2767,21.78,554,53.14,625,34605,69100,26.3,21.54,62.02,11.67,0.14,1.59,0,2.96,0.07,65,43,7.76,11.74,0,0,0
42091203601,2003,2036.01,"Montgomery County, Pennsylvania",2767,21.78,560,53.14,625,34605,69100,26.3,21.54,62.02,11.67,0.14,1.59,0,2.96,0.07,71,54,9.64,12.67,0,0,0
42091203601,2004,2036.01,"Montgomery County, Pennsylvania",2767,21.78,567,53.14,625,34605,69100,26.3,21.54,62.02,11.67,0.14,1.59,0,2.96,0.07,70,41,7.24,12.35,0,0,0
42091203601,2005,2036.01,"Montgomery County, Pennsylvania",2786,25.81,573,60.78,973,30300,139400,50,22.25,47.92,26.92,0.72,0,0,1.87,0.32,82,36,6.28,14.31,0,0,0
42091203601,2006,2036.01,"Montgomery County, Pennsylvania",2786,25.81,579,60.78,973,30300,139400,50,22.25,47.92,26.92,0.72,0,0,1.87,0.32,88,59,10.18,15.19,0,0,0
42091203602,2000,2036.02,"Montgomery County, Pennsylvania",3792,7.6,382,27.03,597,39016,91900,29.1,65.01,25.74,4.46,0.08,1.64,0.03,2.9,0.16,28,13,3.4,7.33,0,0,0
42091203602,2001,2036.02,"Montgomery County, Pennsylvania",3792,7.6,382,27.03,597,39016,91900,29.1,65.01,25.74,4.46,0.08,1.64,0.03,2.9,0.16,31,17,4.45,8.11,0,0,0
42091203602,2002,2036.02,"Montgomery County, Pennsylvania",3792,7.6,383,27.03,597,39016,91900,29.1,65.01,25.74,4.46,0.08,1.64,0.03,2.9,0.16,20,11,2.87,5.22,0,0,0
42091203602,2003,2036.02,"Montgomery County, Pennsylvania",3792,7.6,383,27.03,597,39016,91900,29.1,65.01,25.74,4.46,0.08,1.64,0.03,2.9,0.16,13,5,1.3,3.39,0,0,0
42091203602,2004,2036.02,"Montgomery County, Pennsylvania",3792,7.6,384,27.03,597,39016,91900,29.1,65.01,25.74,4.46,0.08,1.64,0.03,2.9,0.16,19,12,3.13,4.95,0,0,0
42091203602,2005,2036.02,"Montgomery County, Pennsylvania",3835,9.65,384,30.99,964,59185,157400,25.7,48.32,31.32,11.29,0.5,0,0,7.09,1.49,21,9,2.34,5.47,0,0,0
42091203602,2006,2036.02,"Montgomery County, Pennsylvania",3835,9.65,384,30.99,964,59185,157400,25.7,48.32,31.32,11.29,0.5,0,0,7.09,1.49,25,14,3.64,6.5,0,0,0
42091203700,2000,2037,"Montgomery County, Pennsylvania",1532,19.39,260,58.43,629,33920,88800,27.9,69.06,23.69,4.37,0.13,1.31,0,1.31,0.13,6,2,0.77,2.31,0,0,0
42091203700,2001,2037,"Montgomery County, Pennsylvania",1532,19.39,257,58.43,629,33920,88800,27.9,69.06,23.69,4.37,0.13,1.31,0,1.31,0.13,17,9,3.51,6.63,0,0,0
42091203700,2002,2037,"Montgomery County, Pennsylvania",1532,19.39,253,58.43,629,33920,88800,27.9,69.06,23.69,4.37,0.13,1.31,0,1.31,0.13,27,12,4.74,10.66,0,0,0
42091203700,2003,2037,"Montgomery County, Pennsylvania",1532,19.39,250,58.43,629,33920,88800,27.9,69.06,23.69,4.37,0.13,1.31,0,1.31,0.13,21,7,2.8,8.41,0,0,0
42091203700,2004,2037,"Montgomery County, Pennsylvania",1532,19.39,246,58.43,629,33920,88800,27.9,69.06,23.69,4.37,0.13,1.31,0,1.31,0.13,27,14,5.68,10.96,0,0,0
