GEOID,year,name,parent.location,population,poverty.rate,renter.occupied.households,pct.renter.occupied,median.gross.rent,median.household.income,median.property.value,rent.burden,pct.white,pct.af.am,pct.hispanic,pct.am.ind,pct.asian,pct.nh.pi,pct.multiple,pct.other,eviction.filings,evictions,eviction.rate,eviction.filing.rate,low.flag,imputed,subbed
17031730500,2008,7305,"Cook County, Illinois",4822,14.02,284,15.09,1250,41067,146700,50,0.73,97.82,0.58,0,0,0,0.87,0,21,5,1.76,7.38,0,0,0
17031730600,2006,7306,"Cook County, Illinois",3783,3.24,275,19.18,709,60380,148500,50,1.64,98.1,0,0,0,0,0.26,0,14,4,1.45,5.08,0,0,0
17031730600,2007,7306,"Cook County, Illinois",3783,3.24,291,19.18,709,60380,148500,50,1.64,98.1,0,0,0,0,0.26,0,11,2,0.69,3.78,0,0,0
17031730600,2008,7306,"Cook County, Illinois",3783,3.24,306,19.18,709,60380,148500,50,1.64,98.1,0,0,0,0,0.26,0,9,4,1.31,2.94,0,0,0
17031730700,2006,7307,"Cook County, Illinois",1998,11.92,146,21.64,859,49901,145800,23.5,0,98.35,0,0,0,0,1.65,0,10,8,5.49,6.87,0,0,0
17031730700,2007,7307,"Cook County, Illinois",1998,11.92,154,21.64,859,49901,145800,23.5,0,98.35,0,0,0,0,1.65,0,10,2,1.3,6.51,0,0,0
17031730700,2008,7307,"Cook County, Illinois",1998,11.92,162,21.64,859,49901,145800,23.5,0,98.35,0,0,0,0,1.65,0,10,8,4.94,6.18,0,0,0
17031740100,2006,7401,"Cook County, Illinois",3198.1,2.47,161,17.33,807,63870.47,231998.55,18.6,92.24,0,7.13,0,0,0,0.63,0,3,0,0,1.86,0,0,0
17031740100,2007,7401,"Cook County, Illinois",3198.1,2.47,159,17.33,807,63870.47,231998.55,18.6,92.24,0,7.13,0,0,0,0.63,0,5,1,0.63,3.14,0,0,0
17031740100,2008,7401,"Cook County, Illinois",3198.1,2.47,157,17.33,807,63870.47,231998.55,18.6,92.24,0,7.13,0,0,0,0.63,0,4,4,2.55,2.55,0,0,0
17031740200,2006,7402,"Cook County, Illinois",6668,0.76,132,0.48,0,88082,271500,0,92.38,1.78,5.83,0,0,0,0,0,9,2,1.52,6.82,0,0,0
17031740200,2007,7402,"Cook County, Illinois",6668,0.76,145,0.48,0,88082,271500,0,92.38,1.78,5.83,0,0,0,0,0,3,1,0.69,2.08,0,0,0
17031740200,2008,7402,"Cook County, Illinois",6668,0.76,157,0.48,0,88082,271500,0,92.38,1.78,5.83,0,0,0,0,0,4,3,1.91,2.55,0,0,0
17031740300,2006,7403,"Cook County, Illinois",4729,2.49,145,5.52,866,80051,240100,23.5,96.57,1.37,2.05,0,0,0,0,0,4,1,0.69,2.76,0,0,0
17031740300,2007,7403,"Cook County, Illinois",4729,2.49,146,5.52,866,80051,240100,23.5,96.57,1.37,2.05,0,0,0,0,0,3,2,1.37,2.06,0,0,0
17031740300,2008,7403,"Cook County, Illinois",4729,2.49,146,5.52,866,80051,240100,23.5,96.57,1.37,2.05,0,0,0,0,0,2,1,0.68,1.37,0,0,0
17031740400,2006,7404,"Cook County, Illinois",4955.9,3.85,508,27.27,828.94,72529.95,245124.71,20.01,76.68,14.81,8.51,0,0,0,0,0,3,3,0.59,0.59,0,0,0
17031740400,2007,7404,"Cook County, Illinois",4955.9,3.85,509,27.27,828.94,72529.95,245124.71,20.01,76.68,14.81,8.51,0,0,0,0,0,4,1,0.2,0.79,0,0,0
17031740400,2008,7404,"Cook County, Illinois",4955.9,3.85,510,27.27,828.94,72529.95,245124.71,20.01,76.68,14.81,8.51,0,0,0,0,0,13,9,1.76,2.55,0,0,0
17031750100,2006,7501,"Cook County, Illinois",4403,14.29,430,30.92,1008,33873,143000,50,2.18,92.57,3.07,0,0.89,0,0.55,0.75,12,2,0.46,2.79,0,0,0
17031750100,2007,7501,"Cook County, Illinois",4403,14.29,438,30.92,1008,33873,143000,50,2.18,92.57,3.07,0,0.89,0,0.55,0.75,19,8,1.83,4.33,0,0,0
17031750100,2008,7501,"Cook County, Illinois",4403,14.29,446,30.92,1008,33873,143000,50,2.18,92.57,3.07,0,0.89,0,0.55,0.75,21,6,1.34,4.71,0,0,0
17031750200,2006,7502,"Cook County, Illinois",2967,11.39,309,26.35,822,58885,271900,30.3,32.52,64.24,2.86,0,0,0,0.37,0,17,8,2.59,5.51,0,0,0
17031750200,2007,7502,"Cook County, Illinois",2967,11.39,306,26.35,822,58885,271900,30.3,32.52,64.24,2.86,0,0,0,0.37,0,19,7,2.29,6.21,0,0,0
17031750200,2008,7502,"Cook County, Illinois",2967,11.39,304,26.35,822,58885,271900,30.3,32.52,64.24,2.86,0,0,0,0.37,0,22,7,2.3,7.24,0,0,0
17031750300,2006,7503,"Cook County, Illinois",2831,1.42,199,14.23,947,80700,250600,19,79.65,16.28,4.06,0,0,0,0,0,1,0,0,0.5,0,0,0
17031750300,2007,7503,"Cook County, Illinois",2831,1.42,200,14.23,947,80700,250600,19,79.65,16.28,4.06,0,0,0,0,0,7,3,1.5,3.51,0,0,0
17031750300,2008,7503,"Cook County, Illinois",2831,1.42,200,14.23,947,80700,250600,19,79.65,16.28,4.06,0,0,0,0,0,12,4,2,6,0,0,0
17031750400,2006,7504,"Cook County, Illinois",3205,2.99,143,13.37,853,82951,237900,24.6,74.7,22.9,1,0,0,0,1.4,0,3,2,1.4,2.1,0,0,0
17031750400,2007,7504,"Cook County, Illinois",3205,2.99,145,13.37,853,82951,237900,24.6,74.7,22.9,1,0,0,0,1.4,0,6,3,2.07,4.14,0,0,0
17031750400,2008,7504,"Cook County, Illinois",3205,2.99,147,13.37,853,82951,237900,24.6,74.7,22.9,1,0,0,0,1.4,0,5,0,0,3.39,0,0,0
17031750500,2006,7505,"Cook County, Illinois",5814,14.06,702,30.18,899,46183,212900,29.7,19.61,73.53,2.18,0,1.7,0,2.98,0,29,10,1.43,4.13,0,0,0
17031750500,2007,7505,"Cook County, Illinois",5814,14.06,720,30.18,899,46183,212900,29.7,19.61,73.53,2.18,0,1.7,0,2.98,0,25,11,1.53,3.47,0,0,0
17031750500,2008,7505,"Cook County, Illinois",5814,14.06,739,30.18,899,46183,212900,29.7,19.61,73.53,2.18,0,1.7,0,2.98,0,29,14,1.89,3.93,0,0,0
17031750600,2006,7506,"Cook County, Illinois",4137,16.33,335,17.53,1095,35991,130000,50,1.23,98.16,0,0,0.41,0,0.19,0,10,1,0.3,2.98,0,0,0
17031750600,2007,7506,"Cook County, Illinois",4137,16.33,342,17.53,1095,35991,130000,50,1.23,98.16,0,0,0.41,0,0.19,0,12,3,0.88,3.51,0,0,0
17031750600,2008,7506,"Cook County, Illinois",4137,16.33,349,17.53,1095,35991,130000,50,1.23,98.16,0,0,0.41,0,0.19,0,16,7,2,4.58,0,0,0
17031760801,2006,7608.01,"Cook County, Illinois",3167.9,5.24,1556,50.68,943,48730,220300,27.3,81.63,0.51,9.09,0,8.33,0,0.44,0,13,6,0.39,0.84,0,0,0
17031760801,2007,7608.01,"Cook County, Illinois",3167.9,5.24,1559,50.68,943,48730,220300,27.3,81.63,0.51,9.09,0,8.33,0,0.44,0,20,7,0.45,1.28,0,0,0
17031760801,2008,7608.01,"Cook County, Illinois",3167.9,5.24,1562,50.68,943,48730,220300,27.3,81.63,0.51,9.09,0,8.33,0,0.44,0,30,10,0.64,1.92,0,0,0
17031760802,2006,7608.02,"Cook County, Illinois",2316.64,5.24,217,50.68,943,48730,220300,27.3,81.63,0.51,9.09,0,8.33,0,0.44,0,2,0,0,0.92,0,0,0
17031760802,2007,7608.02,"Cook County, Illinois",2316.64,5.24,216,50.68,943,48730,220300,27.3,81.63,0.51,9.09,0,8.33,0,0.44,0,4,2,0.93,1.85,0,0,0
17031760802,2008,7608.02,"Cook County, Illinois",2316.64,5.24,216,50.68,943,48730,220300,27.3,81.63,0.51,9.09,0,8.33,0,0.44,0,5,3,1.39,2.32,0,0,0
17031760803,2006,7608.03,"Cook County, Illinois",6310.46,5.24,1619,50.68,943,48730,220300,27.3,81.63,0.51,9.09,0,8.33,0,0.44,0,48,13,0.8,2.96,0,0,0
17031760803,2007,7608.03,"Cook County, Illinois",6310.46,5.24,1597,50.68,943,48730,220300,27.3,81.63,0.51,9.09,0,8.33,0,0.44,0,39,15,0.94,2.44,0,0,0
17031760803,2008,7608.03,"Cook County, Illinois",6310.46,5.24,1574,50.68,943,48730,220300,27.3,81.63,0.51,9.09,0,8.33,0,0.44,0,77,25,1.59,4.89,0,0,0
17031770201,2006,7702.01,"Cook County, Illinois",5731.52,2.8,1135,29.25,896,65817,289600,29.5,76.75,1.2,10.51,0.77,10.43,0,0.34,0,21,3,0.26,1.85,0,0,0
17031770201,2007,7702.01,"Cook County, Illinois",5731.52,2.8,1145,29.25,896,65817,289600,29.5,76.75,1.2,10.51,0.77,10.43,0,0.34,0,16,5,0.44,1.4,0,0,0
17031770201,2008,7702.01,"Cook County, Illinois",5731.52,2.8,1155,29.25,896,65817,289600,29.5,76.75,1.2,10.51,0.77,10.43,0,0.34,0,21,7,0.61,1.82,0,0,0
17031770202,2006,7702.02,"Cook County, Illinois",5343.48,2.8,213,29.25,896,65817,289600,29.5,76.75,1.2,10.51,0.77,10.43,0,0.34,0,7,2,0.94,3.28,0,0,0
17031770202,2007,7702.02,"Cook County, Illinois",5343.48,2.8,212,29.25,896,65817,289600,29.5,76.75,1.2,10.51,0.77,10.43,0,0.34,0,12,5,2.36,5.66,0,0,0
17031770202,2008,7702.02,"Cook County, Illinois",5343.48,2.8,211,29.25,896,65817,289600,29.5,76.75,1.2,10.51,0.77,10.43,0,0.34,0,5,1,0.47,2.37,0,0,0
17031770300,2006,7703,"Cook County, Illinois",6840,4.62,857,23.98,1074,59914,269000,26.2,73.41,7.65,9.47,0,4.24,0,5.23,0,27,7,0.82,3.15,0,0,0
17031770300,2007,7703,"Cook County, Illinois",6840,4.62,844,23.98,1074,59914,269000,26.2,73.41,7.65,9.47,0,4.24,0,5.23,0,29,16,1.9,3.44,0,0,0
17031770300,2008,7703,"Cook County, Illinois",6840,4.62,832,23.98,1074,59914,269000,26.2,73.41,7.65,9.47,0,4.24,0,5.23,0,37,18,2.16,4.45,0,0,0
17031770400,2006,7704,"Cook County, Illinois",4610,5.68,622,32.59,930,61042,268400,31.2,68.31,0.82,16.29,0,13.15,0,1.43,0,10,6,0.96,1.61,0,0,0
17031770400,2007,7704,"Cook County, Illinois",4610,5.68,612,32.59,930,61042,268400,31.2,68.31,0.82,16.29,0,13.15,0,1.43,0,19,5,0.82,3.1,0,0,0
17031770400,2008,7704,"Cook County, Illinois",4610,5.68,602,32.59,930,61042,268400,31.2,68.31,0.82,16.29,0,13.15,0,1.43,0,13,5,0.83,2.16,0,0,0
17031770500,2006,7705,"Cook County, Illinois",3520,9.33,160,23.16,780,37243,22800,23.8,30.57,2.84,65.2,0,0,0,1.39,0,37,16,10.03,23.18,0,0,0
17031770500,2007,7705,"Cook County, Illinois",3520,9.33,171,23.16,780,37243,22800,23.8,30.57,2.84,65.2,0,0,0,1.39,0,24,7,4.1,14.06,0,0,0
17031770500,2008,7705,"Cook County, Illinois",3520,9.33,182,23.16,780,37243,22800,23.8,30.57,2.84,65.2,0,0,0,1.39,0,55,15,8.25,30.25,0,0,0
17031770601,2006,7706.01,"Cook County, Illinois",3321.52,11.34,62,34.24,827,47118,310800,39.8,57.72,1.73,30.76,0.54,8.77,0,0.49,0,7,1,1.6,11.22,0,0,0
17031770601,2007,7706.01,"Cook County, Illinois",3321.52,11.34,67,34.24,827,47118,310800,39.8,57.72,1.73,30.76,0.54,8.77,0,0.49,0,2,2,2.99,2.99,0,0,0
17031770601,2008,7706.01,"Cook County, Illinois",3321.52,11.34,71,34.24,827,47118,310800,39.8,57.72,1.73,30.76,0.54,8.77,0,0.49,0,2,1,1.4,2.81,0,0,0
17031770602,2006,7706.02,"Cook County, Illinois",5060.48,11.34,640,34.24,827,47118,310800,39.8,57.72,1.73,30.76,0.54,8.77,0,0.49,0,12,9,1.41,1.87,0,0,0
17031770602,2007,7706.02,"Cook County, Illinois",5060.48,11.34,640,34.24,827,47118,310800,39.8,57.72,1.73,30.76,0.54,8.77,0,0.49,0,5,0,0,0.78,0,0,0
17031770602,2008,7706.02,"Cook County, Illinois",5060.48,11.34,639,34.24,827,47118,310800,39.8,57.72,1.73,30.76,0.54,8.77,0,0.49,0,9,3,0.47,1.41,0,0,0
17031770700,2006,7707,"Cook County, Illinois",2297,8.64,760,56.38,621,37366,329500,24.1,87.77,1.78,9.14,0,1.31,0,0,0,11,4,0.53,1.45,0,0,0
17031770700,2007,7707,"Cook County, Illinois",2297,8.64,757,56.38,621,37366,329500,24.1,87.77,1.78,9.14,0,1.31,0,0,0,11,4,0.53,1.45,0,0,0
17031770700,2008,7707,"Cook County, Illinois",2297,8.64,754,56.38,621,37366,329500,24.1,87.77,1.78,9.14,0,1.31,0,0,0,8,5,0.66,1.06,0,0,0
17031770800,2006,7708,"Cook County, Illinois",5740,6.46,689,33.05,911,50114,278400,26.2,67.84,3.57,19.81,0,6.71,0,0.33,1.74,14,10,1.45,2.03,0,0,0
17031770800,2007,7708,"Cook County, Illinois",5740,6.46,682,33.05,911,50114,278400,26.2,67.84,3.57,19.81,0,6.71,0,0.33,1.74,17,10,1.47,2.49,0,0,0
17031770800,2008,7708,"Cook County, Illinois",5740,6.46,675,33.05,911,50114,278400,26.2,67.84,3.57,19.81,0,6.71,0,0.33,1.74,26,14,2.07,3.85,0,0,0
17031770901,2006,7709.01,"Cook County, Illinois",4221.6,5.14,276,21.82,798,45786,321200,29.4,86.12,0.68,8.58,0,4.21,0,0.16,0.24,6,1,0.36,2.17,0,0,0
17031770901,2007,7709.01,"Cook County, Illinois",4221.6,5.14,284,21.82,798,45786,321200,29.4,86.12,0.68,8.58,0,4.21,0,0.16,0.24,7,3,1.06,2.46,0,0,0
17031770901,2008,7709.01,"Cook County, Illinois",4221.6,5.14,292,21.82,798,45786,321200,29.4,86.12,0.68,8.58,0,4.21,0,0.16,0.24,11,4,1.37,3.76,0,0,0
17031770902,2006,7709.02,"Cook County, Illinois",3257.4,5.14,510,21.82,798,45786,321200,29.4,86.12,0.68,8.58,0,4.21,0,0.16,0.24,12,2,0.39,2.35,0,0,0
17031770902,2007,7709.02,"Cook County, Illinois",3257.4,5.14,499,21.82,798,45786,321200,29.4,86.12,0.68,8.58,0,4.21,0,0.16,0.24,10,3,0.6,2.01,0,0,0
17031770902,2008,7709.02,"Cook County, Illinois",3257.4,5.14,487,21.82,798,45786,321200,29.4,86.12,0.68,8.58,0,4.21,0,0.16,0.24,20,11,2.26,4.11,0,0,0
17031800100,2006,8001,"Cook County, Illinois",2496,1.81,29,4.36,2001,173409,1000001,22,93.99,0,2.8,1.28,0,0.56,0.56,0.8,0,0,0,0,0,0,0
17031800100,2007,8001,"Cook County, Illinois",2496,1.81,29,4.36,2001,173409,1000001,22,93.99,0,2.8,1.28,0,0.56,0.56,0.8,0,0,0,0,0,0,0
17031800100,2008,8001,"Cook County, Illinois",2496,1.81,28,4.36,2001,173409,1000001,22,93.99,0,2.8,1.28,0,0.56,0.56,0.8,0,0,0,0,0,0,0
17031800200,2006,8002,"Cook County, Illinois",6447.43,6.36,202,6.49,1209,202991,957400,36.5,89.78,1.56,3.64,0,2.93,0,1.96,0.12,1,0,0,0.5,0,0,0
17031800200,2007,8002,"Cook County, Illinois",6447.43,6.36,204,6.49,1209,202991,957400,36.5,89.78,1.56,3.64,0,2.93,0,1.96,0.12,1,1,0.49,0.49,0,0,0
17031800200,2008,8002,"Cook County, Illinois",6447.43,6.36,206,6.49,1209,202991,957400,36.5,89.78,1.56,3.64,0,2.93,0,1.96,0.12,8,4,1.94,3.88,0,0,0
17031800300,2006,8003,"Cook County, Illinois",3623.57,1.16,151,12.94,1134.62,192294.73,992806.28,32.04,94.65,1.09,1.24,0,2.67,0,0.35,0,6,4,2.65,3.97,0,0,0
17031800300,2007,8003,"Cook County, Illinois",3623.57,1.16,154,12.94,1134.62,192294.73,992806.28,32.04,94.65,1.09,1.24,0,2.67,0,0.35,0,0,0,0,0,0,0,0
17031800300,2008,8003,"Cook County, Illinois",3623.57,1.16,156,12.94,1134.62,192294.73,992806.28,32.04,94.65,1.09,1.24,0,2.67,0,0.35,0,3,1,0.64,1.92,0,0,0
17031800400,2006,8004,"Cook County, Illinois",4159.8,0.71,100,3.41,1094,206250,1000001,26.1,95.99,0,3.41,0,0.12,0,0.48,0,1,0,0,1,0,0,0
17031800400,2007,8004,"Cook County, Illinois",4159.8,0.71,101,3.41,1094,206250,1000001,26.1,95.99,0,3.41,0,0.12,0,0.48,0,1,0,0,0.99,0,0,0
17031800400,2008,8004,"Cook County, Illinois",4159.8,0.71,101,3.41,1094,206250,1000001,26.1,95.99,0,3.41,0,0.12,0,0.48,0,3,0,0,2.96,0,0,0
17031800500,2006,8005,"Cook County, Illinois",4702,1.4,191,11.16,1034,206008,1000001,24.8,88.28,0,4.68,0,5.06,0,1.08,0.89,4,1,0.52,2.09,0,0,0
17031800500,2007,8005,"Cook County, Illinois",4702,1.4,189,11.16,1034,206008,1000001,24.8,88.28,0,4.68,0,5.06,0,1.08,0.89,2,1,0.53,1.06,0,0,0
17031800500,2008,8005,"Cook County, Illinois",4702,1.4,188,11.16,1034,206008,1000001,24.8,88.28,0,4.68,0,5.06,0,1.08,0.89,0,0,0,0,0,0,0
17031800600,2006,8006,"Cook County, Illinois",2340.2,0.48,35,5.93,1998.28,246613.62,999583.76,13.36,95.79,0.39,1.97,0,1.85,0,0.01,0,2,1,2.89,5.77,0,0,0
17031800600,2007,8006,"Cook County, Illinois",2340.2,0.48,35,5.93,1998.28,246613.62,999583.76,13.36,95.79,0.39,1.97,0,1.85,0,0.01,0,2,1,2.84,5.68,0,0,0
17031800600,2008,8006,"Cook County, Illinois",2340.2,0.48,36,5.93,1998.28,246613.62,999583.76,13.36,95.79,0.39,1.97,0,1.85,0,0.01,0,4,2,5.58,11.17,0,0,0
17031800700,2006,8007,"Cook County, Illinois",5042,0.58,103,3.07,2001,218977,871700,20.5,83.08,1.09,0.97,0,12.32,0,2.54,0,0,0,0,0,0,0,0
17031800700,2007,8007,"Cook County, Illinois",5042,0.58,107,3.07,2001,218977,871700,20.5,83.08,1.09,0.97,0,12.32,0,2.54,0,1,1,0.94,0.94,0,0,0
17031800700,2008,8007,"Cook County, Illinois",5042,0.58,110,3.07,2001,218977,871700,20.5,83.08,1.09,0.97,0,12.32,0,2.54,0,3,1,0.91,2.72,0,0,0
17031800800,2006,8008,"Cook County, Illinois",2256,0,120,10.37,1413,88585,484500,33,89.72,0,1.82,0,2.93,0,5.54,0,3,1,0.83,2.5,0,0,0
17031800800,2007,8008,"Cook County, Illinois",2256,0,120,10.37,1413,88585,484500,33,89.72,0,1.82,0,2.93,0,5.54,0,1,0,0,0.84,0,0,0
17031800800,2008,8008,"Cook County, Illinois",2256,0,119,10.37,1413,88585,484500,33,89.72,0,1.82,0,2.93,0,5.54,0,3,0,0,2.51,0,0,0
17031800900,2006,8009,"Cook County, Illinois",4444,1.31,160,8.54,1667,99352,490700,30.8,68.81,0.2,4.1,0,25.81,0,1.08,0,3,2,1.25,1.87,0,0,0
17031800900,2007,8009,"Cook County, Illinois",4444,1.31,165,8.54,1667,99352,490700,30.8,68.81,0.2,4.1,0,25.81,0,1.08,0,0,0,0,0,0,0,0
17031800900,2008,8009,"Cook County, Illinois",4444,1.31,169,8.54,1667,99352,490700,30.8,68.81,0.2,4.1,0,25.81,0,1.08,0,5,1,0.59,2.96,0,0,0
17031801000,2006,8010,"Cook County, Illinois",4849.57,2.62,364,16.44,1617,106548,572500,24.8,82.18,0,3.98,0,13.47,0,0.1,0.27,4,3,0.82,1.1,0,0,0
17031801000,2007,8010,"Cook County, Illinois",4849.57,2.62,359,16.44,1617,106548,572500,24.8,82.18,0,3.98,0,13.47,0,0.1,0.27,1,0,0,0.28,0,0,0
17031801000,2008,8010,"Cook County, Illinois",4849.57,2.62,353,16.44,1617,106548,572500,24.8,82.18,0,3.98,0,13.47,0,0.1,0.27,12,7,1.98,3.4,0,0,0
17031801100,2006,8011,"Cook County, Illinois",4703.85,1.76,233,18.44,1803.98,124933.32,714994.45,19.6,89.31,0.32,1.25,0,6.31,0,2.81,0,1,1,0.43,0.43,0,0,0
17031801100,2007,8011,"Cook County, Illinois",4703.85,1.76,231,18.44,1803.98,124933.32,714994.45,19.6,89.31,0.32,1.25,0,6.31,0,2.81,0,3,1,0.43,1.3,0,0,0
17031801100,2008,8011,"Cook County, Illinois",4703.85,1.76,230,18.44,1803.98,124933.32,714994.45,19.6,89.31,0.32,1.25,0,6.31,0,2.81,0,1,1,0.44,0.44,0,0,0
17031801200,2006,8012,"Cook County, Illinois",3621.14,0,64,4.45,1420,164211,911700,26.6,94.63,0.58,0.8,0,2.34,0,1.43,0.22,1,0,0,1.57,0,0,0
17031801200,2007,8012,"Cook County, Illinois",3621.14,0,63,4.45,1420,164211,911700,26.6,94.63,0.58,0.8,0,2.34,0,1.43,0.22,1,0,0,1.6,0,0,0
17031801200,2008,8012,"Cook County, Illinois",3621.14,0,61,4.45,1420,164211,911700,26.6,94.63,0.58,0.8,0,2.34,0,1.43,0.22,0,0,0,0,0,0,0
17031801300,2006,8013,"Cook County, Illinois",3860.61,1.03,365,24.92,1059,106656,728700,21.7,89.15,1.37,3.18,0,6.02,0,0.28,0,3,2,0.55,0.82,0,0,0
17031801300,2007,8013,"Cook County, Illinois",3860.61,1.03,359,24.92,1059,106656,728700,21.7,89.15,1.37,3.18,0,6.02,0,0.28,0,6,2,0.56,1.67,0,0,0
17031801300,2008,8013,"Cook County, Illinois",3860.61,1.03,353,24.92,1059,106656,728700,21.7,89.15,1.37,3.18,0,6.02,0,0.28,0,12,4,1.13,3.4,0,0,0
17031801400,2006,8014,"Cook County, Illinois",2847,2.68,47,0,0,114321,519100,0,81.45,0,6.01,0,10.68,0,1.4,0.46,1,0,0,2.13,0,0,0
17031801400,2007,8014,"Cook County, Illinois",2847,2.68,50,0,0,114321,519100,0,81.45,0,6.01,0,10.68,0,1.4,0.46,0,0,0,0,0,0,0
17031801400,2008,8014,"Cook County, Illinois",2847,2.68,52,0,0,114321,519100,0,81.45,0,6.01,0,10.68,0,1.4,0.46,0,0,0,0,0,0,0
17031801500,2006,8015,"Cook County, Illinois",6166.61,4.88,316,12.24,777,91283,491600,18.8,82.64,3.02,1.15,0,12.25,0,0.94,0,3,0,0,0.95,0,0,0
17031801500,2007,8015,"Cook County, Illinois",6166.61,4.88,322,12.24,777,91283,491600,18.8,82.64,3.02,1.15,0,12.25,0,0.94,0,5,1,0.31,1.55,0,0,0
17031801500,2008,8015,"Cook County, Illinois",6166.61,4.88,327,12.24,777,91283,491600,18.8,82.64,3.02,1.15,0,12.25,0,0.94,0,11,3,0.92,3.36,0,0,0
17031801601,2006,8016.01,"Cook County, Illinois",4218,1.3,224,6.53,758,117841,574600,46.2,80.89,1.94,3.15,0,13.8,0.21,0,0,3,1,0.45,1.34,0,0,0
17031801601,2007,8016.01,"Cook County, Illinois",4218,1.3,228,6.53,758,117841,574600,46.2,80.89,1.94,3.15,0,13.8,0.21,0,0,3,1,0.44,1.32,0,0,0
17031801601,2008,8016.01,"Cook County, Illinois",4218,1.3,232,6.53,758,117841,574600,46.2,80.89,1.94,3.15,0,13.8,0.21,0,0,7,4,1.73,3.02,0,0,0
17031801603,2006,8016.03,"Cook County, Illinois",4059,4.9,838,47.44,953,62391,473400,25.3,60.04,5.2,5.35,0,29.17,0.25,0,0,7,4,0.48,0.84,0,0,0
17031801603,2007,8016.03,"Cook County, Illinois",4059,4.9,858,47.44,953,62391,473400,25.3,60.04,5.2,5.35,0,29.17,0.25,0,0,13,6,0.7,1.52,0,0,0
17031801603,2008,8016.03,"Cook County, Illinois",4059,4.9,877,47.44,953,62391,473400,25.3,60.04,5.2,5.35,0,29.17,0.25,0,0,10,3,0.34,1.14,0,0,0
17031801605,2006,8016.05,"Cook County, Illinois",5927,0.89,77,3.19,2001,106951,583800,19.3,87.21,0,0.79,0,11.44,0,0.56,0,6,2,2.59,7.77,0,0,0
17031801605,2007,8016.05,"Cook County, Illinois",5927,0.89,80,3.19,2001,106951,583800,19.3,87.21,0,0.79,0,11.44,0,0.56,0,4,0,0,5.01,0,0,0
17031801605,2008,8016.05,"Cook County, Illinois",5927,0.89,83,3.19,2001,106951,583800,19.3,87.21,0,0.79,0,11.44,0,0.56,0,9,1,1.21,10.9,0,0,0
17031801606,2006,8016.06,"Cook County, Illinois",5991,0,89,5.27,1869,105274,571400,19.7,86.63,0.55,0.88,0,11.37,0,0.57,0,1,0,0,1.13,0,0,0
17031801606,2007,8016.06,"Cook County, Illinois",5991,0,94,5.27,1869,105274,571400,19.7,86.63,0.55,0.88,0,11.37,0,0.57,0,2,1,1.06,2.12,0,0,0
17031801606,2008,8016.06,"Cook County, Illinois",5991,0,100,5.27,1869,105274,571400,19.7,86.63,0.55,0.88,0,11.37,0,0.57,0,4,0,0,4.01,0,0,0
17031801607,2006,8016.07,"Cook County, Illinois",5345,3.5,514,26.71,1178,102886,599700,26.9,67.52,1.98,0.79,0,29.02,0,0.19,0.51,19,6,1.17,3.69,0,0,0
17031801607,2007,8016.07,"Cook County, Illinois",5345,3.5,519,26.71,1178,102886,599700,26.9,67.52,1.98,0.79,0,29.02,0,0.19,0.51,4,4,0.77,0.77,0,0,0
17031801607,2008,8016.07,"Cook County, Illinois",5345,3.5,523,26.71,1178,102886,599700,26.9,67.52,1.98,0.79,0,29.02,0,0.19,0.51,22,11,2.1,4.2,0,0,0
17031801608,2006,8016.08,"Cook County, Illinois",6168,0.92,479,16.15,1563,122434,564900,50,76.73,0,2.61,0.08,18.5,0,1.07,1.01,7,0,0,1.46,0,0,0
17031801608,2007,8016.08,"Cook County, Illinois",6168,0.92,500,16.15,1563,122434,564900,50,76.73,0,2.61,0.08,18.5,0,1.07,1.01,7,2,0.4,1.4,0,0,0
17031801608,2008,8016.08,"Cook County, Illinois",6168,0.92,520,16.15,1563,122434,564900,50,76.73,0,2.61,0.08,18.5,0,1.07,1.01,12,4,0.77,2.31,0,0,0
17031801701,2006,8017.01,"Cook County, Illinois",4151,0,57,5.47,1955,139421,665100,27.1,95.81,0,2.7,0,1.49,0,0,0,1,0,0,1.76,0,0,0
17031801701,2007,8017.01,"Cook County, Illinois",4151,0,57,5.47,1955,139421,665100,27.1,95.81,0,2.7,0,1.49,0,0,0,0,0,0,0,0,0,0
17031801701,2008,8017.01,"Cook County, Illinois",4151,0,56,5.47,1955,139421,665100,27.1,95.81,0,2.7,0,1.49,0,0,0,0,0,0,0,0,0,0
17031801702,2006,8017.02,"Cook County, Illinois",4704,4.52,210,7.45,2001,119185,499900,22.6,86.9,0,1.08,0,11.56,0,0.45,0,7,4,1.9,3.33,0,0,0
17031801702,2007,8017.02,"Cook County, Illinois",4704,4.52,217,7.45,2001,119185,499900,22.6,86.9,0,1.08,0,11.56,0,0.45,0,3,1,0.46,1.39,0,0,0
17031801702,2008,8017.02,"Cook County, Illinois",4704,4.52,223,7.45,2001,119185,499900,22.6,86.9,0,1.08,0,11.56,0,0.45,0,11,1,0.45,4.93,0,0,0
17031801800,2006,8018,"Cook County, Illinois",5462.39,1.15,119,1.11,1995.14,129874.33,593310.65,0.09,85.43,0.02,3.28,0,10.83,0,0,0.44,3,1,0.84,2.53,0,0,0
17031801800,2007,8018,"Cook County, Illinois",5462.39,1.15,124,1.11,1995.14,129874.33,593310.65,0.09,85.43,0.02,3.28,0,10.83,0,0,0.44,1,1,0.81,0.81,0,0,0
